timestamp,open,high,low,close,volume,close time,Quote assest volume,Number of Trades,Taker BAV,Taker QAV,Unused field,ratio
1681592100000,1580.7,1582.2,1580.7,1582.2,11.056,1681592399999,17487.8988,69,5.67,8967.9895,0,0.8212
1681592400000,1582.1,1583.0,1581.4,1581.5,12.13,1681592699999,19192.1725,134,8.214,12997.2978,0,0.8172
1681592700000,1581.4,1583.1,1581.4,1583.1,14.582,1681592999999,23070.7086,137,8.193,12963.3546,0,0.8175
1681593000000,1583.0,1583.8,1581.5,1582.0,5.52,1681593299999,8737.9707,69,2.771,4386.617,0,0.8205
1681593300000,1582.1,1582.1,1580.8,1580.8,10.802,1681593599999,17078.4172,58,0.748,1182.7555,0,0.8179
1681593600000,1580.9,1580.9,1580.3,1580.3,47.238,1681593899999,74672.6479,78,2.547,4025.6133,0,0.8185
1681593900000,1580.4,1580.4,1578.3,1579.3,14.471,1681594199999,22850.1008,71,1.913,3021.0989,0,0.8185
1681594200000,1579.2,1579.2,1578.0,1578.5,9.055,1681594499999,14292.4232,68,2.134,3368.3459,0,0.8155
1681594500000,1578.5,1579.4,1578.5,1579.4,7.954,1681594799999,12559.7154,44,5.731,9049.6729,0,0.8182
1681594800000,1579.5,1579.6,1579.1,1579.1,6.531,1681595099999,10314.8503,41,4.161,6571.9867,0,0.8172
1681595100000,1579.6,1580.0,1578.9,1579.5,25.91,1681595399999,40934.4803,92,7.949,12558.0602,0,0.8185
1681595400000,1579.3,1581.2,1577.8,1580.3,8.322,1681595699999,13142.0623,69,4.49,7090.0202,0,0.8175
1681595700000,1580.3,1581.0,1579.8,1579.8,2.711,1681595999999,4284.7932,28,0.642,1014.5899,0,0.8146
1681596000000,1579.8,1581.2,1579.3,1579.3,7.842,1681596299999,12392.018,93,2.993,4730.0231,0,0.8093
1681596300000,1578.8,1578.8,1576.9,1578.1,11.102,1681596599999,17512.1501,82,4.306,6792.2227,0,0.8086
1681596600000,1578.5,1578.5,1574.5,1577.1,57.6,1681596899999,90806.0064,182,6.789,10708.3423,0,0.8136
1681596900000,1577.2,1577.4,1576.1,1576.4,28.038,1681597199999,44202.2501,206,9.915,15631.3404,0,0.8139
1681597200000,1576.5,1577.2,1575.7,1576.5,19.496,1681597499999,30737.2144,133,11.331,17865.8551,0,0.8413
1681597500000,1576.9,1577.4,1576.3,1577.3,7.795,1681597799999,12291.8401,51,3.987,6286.8723,0,0.8426
1681597800000,1577.2,1578.3,1577.2,1577.7,10.768,1681598099999,16989.8664,67,6.042,9532.3579,0,0.8369
1681598100000,1577.5,1578.2,1577.5,1577.7,5.56,1681598399999,8773.4953,55,2.343,3696.8491,0,0.8308
1681598400000,1577.5,1577.6,1577.0,1577.3,3.779,1681598699999,5960.4719,35,2.452,3867.3826,0,0.8352
1681598700000,1577.3,1579.2,1577.2,1579.0,12.503,1681598999999,19730.2483,58,8.835,13941.8794,0,0.8315
1681599000000,1578.5,1578.5,1577.5,1577.6,3.686,1681599299999,5816.7283,47,0.422,665.8175,0,0.8302
1681599300000,1577.7,1577.9,1577.6,1577.9,3.296,1681599599999,5200.0027,27,1.857,2929.8215,0,0.8305
1681599600000,1577.9,1578.4,1577.8,1578.2,14.019,1681599899999,22126.0166,67,5.326,8405.984,0,0.8275
1681599900000,1578.2,1578.2,1577.3,1577.6,7.291,1681600199999,11504.9052,37,0.966,1524.158,0,0.8285
1681600200000,1577.5,1577.6,1576.9,1576.9,1.618,1681600499999,2551.9867,26,0.703,1108.8065,0,0.8255
1681600500000,1576.9,1576.9,1575.9,1576.2,6.67,1681600799999,10514.2999,39,2.535,3994.9594,0,0.8262
1681600800000,1576.2,1576.7,1575.8,1576.3,15.306,1681601099999,24126.0385,54,13.301,20966.249,0,0.8262
1681601100000,1576.8,1577.4,1576.4,1576.4,5.388,1681601399999,8496.4958,37,3.129,4934.4242,0,0.8298
1681601400000,1576.5,1576.8,1575.4,1575.9,6.706,1681601699999,10569.0837,41,3.874,6105.0215,0,0.8262
1681601700000,1575.9,1577.0,1575.7,1576.8,7.411,1681601999999,11680.6902,46,5.557,8758.5759,0,0.8252
1681602000000,1576.5,1576.7,1576.2,1576.5,6.83,1681602299999,10767.5782,57,0.653,1029.4936,0,0.8278
1681602300000,1576.3,1576.7,1576.2,1576.7,2.764,1681602599999,4356.7702,32,2.338,3685.2933,0,0.8258
