timestamp,open,high,low,close,volume,close time,Quote assest volume,Number of Trades,Taker BAV,Taker QAV,Unused field,ratio
1681592100000,332.39,332.43,332.12,332.14,905.49,1681592399999,300853.4009,564,330.96,109953.0603,0,1.1796
1681592400000,332.14,332.32,332.13,332.31,1373.0,1681592699999,456081.9402,952,780.01,259111.4114,0,1.1782
1681592700000,332.31,332.32,331.96,332.13,1753.39,1681592999999,582341.8518,1234,763.13,253443.13,0,1.1782
1681593000000,332.12,332.13,331.87,331.9,1033.43,1681593299999,343028.5213,1097,456.89,151648.2652,0,1.1749
1681593300000,331.9,332.48,331.9,332.48,1233.44,1681593599999,409627.3358,1043,798.49,265188.2702,0,1.172
1681593600000,332.47,332.63,332.47,332.62,843.31,1681593899999,280473.9711,800,368.93,122694.9777,0,1.1711
1681593900000,332.62,332.72,332.62,332.7,850.94,1681594199999,283097.2615,876,401.74,133651.9611,0,1.173
1681594200000,332.7,332.79,332.69,332.79,1304.63,1681594499999,434136.9324,1116,733.97,244241.5643,0,1.1749
1681594500000,332.79,332.92,332.62,332.62,3590.52,1681594799999,1194911.1747,1125,2798.59,931347.7728,0,1.1753
1681594800000,332.62,332.86,332.61,332.79,818.75,1681595099999,272446.4249,832,307.03,102158.243,0,1.1758
1681595100000,332.79,332.87,332.68,332.69,622.63,1681595399999,207194.7696,1094,320.06,106508.8928,0,1.1796
1681595400000,332.69,332.82,332.29,332.3,699.31,1681595699999,232638.073,947,264.43,87970.7803,0,1.1805
1681595700000,332.3,332.3,332.24,332.24,347.68,1681595999999,115517.0771,568,192.56,63978.6477,0,1.1791
1681596000000,332.24,332.9,331.91,332.86,2979.99,1681596299999,990214.7022,1861,1534.42,509936.2097,0,1.1786
1681596300000,332.86,333.07,332.86,333.07,1358.3,1681596599999,452260.1555,1114,618.2,205838.752,0,1.1791
1681596600000,333.07,333.32,333.07,333.3,1491.96,1681596899999,497178.1981,1192,814.61,271450.4451,0,1.1786
1681596900000,333.3,333.31,333.24,333.31,765.55,1681597199999,255137.671,786,199.93,66633.3236,0,1.1796
1681597200000,333.31,333.68,333.26,333.55,2259.2,1681597499999,753353.9009,1520,1171.02,390490.3485,0,1.1791
1681597500000,333.55,333.62,333.32,333.62,1948.01,1681597799999,649573.0698,916,621.55,207274.096,0,1.1791
1681597800000,333.62,333.67,333.6,333.66,1345.95,1681598099999,449028.0356,677,361.5,120607.4877,0,1.182
1681598100000,333.67,334.0,333.66,333.99,1517.32,1681598399999,506502.0245,1162,959.69,320366.1744,0,1.1839
1681598400000,334.0,334.09,333.87,333.9,1724.27,1681598699999,575889.4915,1004,683.96,228440.9737,0,1.1848
1681598700000,333.91,334.04,333.8,333.88,2061.77,1681598999999,688460.7821,819,715.13,238813.9925,0,1.1848
1681599000000,333.91,333.99,333.9,333.92,591.3,1681599299999,197464.3234,518,335.48,112034.7884,0,1.1853
1681599300000,333.93,333.94,333.87,333.91,683.68,1681599599999,228282.7777,558,380.51,127051.6148,0,1.1853
1681599600000,333.9,334.0,333.83,334.0,1078.75,1681599899999,360199.5023,841,420.68,140480.9447,0,1.1853
1681599900000,334.0,334.88,333.99,334.87,9508.82,1681600199999,3180571.8855,3934,6659.15,2227248.8872,0,1.1858
1681600200000,334.86,335.17,334.82,334.92,3892.21,1681600499999,1303820.2565,2241,2349.72,787113.3505,0,1.1853
1681600500000,334.92,334.92,334.22,334.35,3903.84,1681600799999,1306293.5021,1872,1290.52,431729.4311,0,1.1716
1681600800000,334.34,334.57,334.32,334.33,1010.6,1681601099999,337996.5168,1059,673.27,225176.2701,0,1.1645
1681601100000,334.33,334.44,334.04,334.16,1704.59,1681601399999,569745.4718,1276,969.11,323906.5063,0,1.165
1681601400000,334.14,334.15,333.84,333.99,2031.97,1681601699999,678626.3641,1461,1071.78,357925.052,0,1.1631
1681601700000,333.99,334.0,333.01,333.71,5298.77,1681601999999,1767356.151,2323,1286.12,429049.3315,0,1.1631
1681602000000,333.7,333.73,333.29,333.48,1505.61,1681602299999,502191.1236,1122,667.47,222603.7924,0,1.1626
1681602300000,333.48,333.67,333.27,333.31,1978.63,1681602599999,659910.1628,1283,937.97,312878.9585,0,1.1782
1681602600000,333.31,333.41,333.2,333.41,2080.06,1681602899999,693245.3595,1140,1332.35,444055.2552,0,1.1772
1681602900000,333.4,333.49,333.3,333.33,804.68,1681603199999,268299.6598,907,435.88,145332.5649,0,1.1782
1681603200000,333.32,333.34,333.0,333.3,2460.84,1681603499999,819957.8542,1552,1005.58,335083.8145,0,1.1763
1681603500000,333.3,333.73,333.29,333.73,1502.06,1681603799999,501088.4047,1303,736.14,245552.9668,0,1.1744
1681603800000,333.73,334.0,333.48,333.48,1873.53,1681604099999,625324.5215,1613,758.68,253202.8278,0,1.1749
1681604100000,333.48,334.2,333.23,334.19,2239.62,1681604399999,747131.9599,1772,1223.52,408195.456,0,1.1782
1681604400000,334.19,334.33,333.88,333.89,1444.71,1681604699999,482708.3905,1416,589.58,196966.9819,0,1.1782
1681604700000,333.88,333.89,333.54,333.72,1397.94,1681604999999,466495.4009,1366,664.78,221829.4084,0,1.1772
1681605000000,333.71,334.08,333.68,333.93,1504.36,1681605299999,502229.5248,1224,771.99,257708.9183,0,1.1763
1681605300000,333.92,333.93,333.54,333.54,1086.87,1681605599999,362761.3922,1164,374.46,124989.8641,0,1.1749
1681605600000,333.55,333.74,333.43,333.74,1126.05,1681605899999,375627.6997,1051,719.41,239978.8205,0,1.1796
1681605900000,333.74,333.74,333.42,333.43,1666.2,1681606199999,555795.4993,1170,569.7,190027.9573,0,1.1844
1681606200000,333.43,333.44,333.09,333.15,1798.46,1681606499999,599428.9654,1228,765.98,255304.4023,0,1.1882
1681606500000,333.15,333.16,332.46,332.5,5665.89,1681606799999,1885362.1385,2576,1608.07,535024.3748,0,1.1906
1681606800000,332.5,332.7,332.17,332.6,4236.73,1681607099999,1408263.9041,2753,2460.88,818039.2747,0,1.192
1681607100000,332.6,332.63,332.16,332.42,1621.94,1681607399999,539062.6029,1460,739.48,245746.9422,0,1.1944
1681607400000,332.41,332.57,330.81,331.07,13740.9,1681607699999,4555597.6506,6714,5357.21,1776233.8383,0,1.1911
1681607700000,331.07,331.17,330.0,330.76,14335.68,1681607999999,4738891.3414,6246,5174.84,1710859.2423,0,1.1877
1681608000000,330.75,331.3,330.5,331.26,4251.75,1681608299999,1407276.8275,2509,1914.17,633619.7908,0,1.1949
1681608300000,331.25,331.54,331.03,331.51,3220.85,1681608599999,1067213.9801,1720,1448.09,479878.249,0,1.2022
1681608600000,331.51,331.86,331.32,331.72,2878.46,1681608899999,954553.9413,1771,1114.27,369528.3393,0,1.208
1681608900000,331.72,331.77,331.55,331.61,1828.29,1681609199999,606353.1345,1072,745.71,247313.6989,0,1.2109
1681609200000,331.64,331.97,331.64,331.71,1583.57,1681609499999,525488.3166,1117,862.62,286253.6943,0,1.2153
1681609500000,331.71,332.15,331.57,332.04,2331.0,1681609799999,773692.1504,1526,1232.23,408974.1806,0,1.2168
1681609800000,332.04,332.35,332.04,332.33,1941.46,1681610099999,645069.1733,1174,1120.17,372167.6347,0,1.2207
1681610100000,332.33,332.5,332.26,332.5,1192.57,1681610399999,396358.9538,884,732.19,243353.7666,0,1.2217
1681610400000,332.49,332.91,332.38,332.89,2812.01,1681610699999,935527.0523,1784,1651.49,549422.9461,0,1.2227
1681610700000,332.9,333.0,332.55,332.87,2739.55,1681610999999,911776.5377,1459,1058.2,352183.1631,0,1.2207
1681611000000,332.87,332.88,332.57,332.63,1748.09,1681611299999,581607.6506,827,1039.96,345998.4725,0,1.2217
1681611300000,332.62,332.63,332.22,332.52,1865.97,1681611599999,620242.0417,1061,1120.89,372578.6972,0,1.2183
1681611600000,332.52,332.62,332.44,332.6,1430.69,1681611899999,475784.9198,734,944.64,314146.0034,0,1.2193
1681611900000,332.59,332.6,332.19,332.19,1152.42,1681612199999,383048.4883,781,545.99,181466.7116,0,1.2158
1681612200000,332.2,332.37,332.14,332.33,1357.56,1681612499999,451013.4,927,576.46,191513.3165,0,1.2158
1681612500000,332.33,332.47,332.31,332.42,570.84,1681612799999,189731.1825,645,348.65,115879.8059,0,1.2153
1681612800000,332.41,332.78,332.41,332.77,1068.93,1681613099999,355578.5121,546,711.72,236720.0959,0,1.2183
1681613100000,332.78,332.78,332.57,332.57,710.43,1681613399999,236350.3169,527,207.88,69157.3147,0,1.2212
1681613400000,332.57,332.67,332.45,332.51,861.51,1681613699999,286504.7489,582,413.01,137342.7154,0,1.2222
