Timestamp,TopRatioAcc,TopLongAcc, TopShortAcc, TopRatioPos, TopLongPos, TopShortPos, GlobalRatioAcc, GlobalLongAcc, GlobalShortAcc, BuySellRatio, BuyVol, SelVol
1700700000000,1.2406,0.5537,0.4463,0.9603,0.4899,0.5101,1.8169,0.6450,0.3550,0.3944,12698.0000,32192.0000
1700700300000,1.2492,0.5554,0.4446,0.9615,0.4902,0.5098,1.8305,0.6467,0.3533,0.3944,12698.0000,32192.0000
1700700600000,1.2805,0.5615,0.4385,0.9610,0.4900,0.5100,1.8233,0.6458,0.3542,0.3944,12698.0000,32192.0000
1700700900000,1.2925,0.5638,0.4362,0.9618,0.4903,0.5097,1.8050,0.6435,0.3565,0.3944,12698.0000,32192.0000
1700701200000,1.2925,0.5638,0.4362,0.9634,0.4907,0.5093,1.8353,0.6473,0.3527,0.3944,12698.0000,32192.0000
1700701500000,1.2753,0.5605,0.4395,0.9602,0.4898,0.5102,1.8563,0.6499,0.3501,0.3944,12698.0000,32192.0000
1700701800000,1.2889,0.5631,0.4369,0.9705,0.4925,0.5075,1.7793,0.6402,0.3598,0.3944,12698.0000,32192.0000
1700702100000,1.2999,0.5652,0.4348,0.9722,0.4929,0.5071,1.7663,0.6385,0.3615,0.3944,12698.0000,32192.0000
1700702400000,1.2237,0.5503,0.4497,0.9705,0.4925,0.5075,1.7785,0.6401,0.3599,0.3944,12698.0000,32192.0000
1700702700000,1.2252,0.5506,0.4494,0.9721,0.4929,0.5071,1.7863,0.6411,0.3589,0.3944,12698.0000,32192.0000
1700703000000,1.2252,0.5506,0.4494,0.9694,0.4922,0.5078,1.7917,0.6418,0.3582,0.3944,12698.0000,32192.0000
1700703300000,1.2366,0.5529,0.4471,0.9721,0.4929,0.5071,1.8050,0.6435,0.3565,0.3944,12698.0000,32192.0000
1700703600000,1.2671,0.5589,0.4411,0.9754,0.4938,0.5062,1.7988,0.6427,0.3573,0.3944,12698.0000,32192.0000
1700703900000,1.2619,0.5579,0.4421,0.9729,0.4931,0.5069,1.7956,0.6423,0.3577,0.3944,12698.0000,32192.0000
1700704200000,1.2604,0.5576,0.4424,0.9729,0.4931,0.5069,1.7778,0.6400,0.3600,0.3944,12698.0000,32192.0000
1700704500000,1.2671,0.5589,0.4411,0.9735,0.4933,0.5067,1.7655,0.6384,0.3616,0.3944,12698.0000,32192.0000
1700704800000,1.2584,0.5572,0.4428,0.9780,0.4944,0.5056,1.8466,0.6487,0.3513,0.3944,12698.0000,32192.0000
1700705100000,1.2487,0.5553,0.4447,0.9808,0.4952,0.5048,1.8482,0.6489,0.3511,0.3944,12698.0000,32192.0000
1700705400000,1.3283,0.5705,0.4295,1.0448,0.5110,0.4890,1.8241,0.6459,0.3541,0.3944,12698.0000,32192.0000
1700705700000,1.4582,0.5932,0.4068,1.0466,0.5114,0.4886,1.8233,0.6458,0.3542,0.3944,12698.0000,32192.0000
1700706000000,1.4486,0.5916,0.4084,1.0453,0.5111,0.4889,1.8281,0.6464,0.3536,0.3944,12698.0000,32192.0000
1700706300000,1.4414,0.5904,0.4096,1.0472,0.5115,0.4885,1.8193,0.6453,0.3547,0.3944,12698.0000,32192.0000
1700706600000,1.4349,0.5893,0.4107,1.0473,0.5116,0.4884,1.8353,0.6473,0.3527,0.3944,12698.0000,32192.0000
1700706900000,1.4254,0.5877,0.4123,1.0457,0.5112,0.4888,1.8289,0.6465,0.3535,0.3944,12698.0000,32192.0000
1700707200000,1.4504,0.5919,0.4081,1.0384,0.5094,0.4906,1.8169,0.6450,0.3550,0.3944,12698.0000,32192.0000
1700707500000,1.4546,0.5926,0.4074,1.0369,0.5091,0.4909,1.8281,0.6464,0.3536,0.3944,12698.0000,32192.0000
1700707800000,1.4337,0.5891,0.4109,1.0350,0.5086,0.4914,1.8353,0.6473,0.3527,0.3944,12698.0000,32192.0000
1700708100000,1.4510,0.5920,0.4080,1.0356,0.5087,0.4913,1.8337,0.6471,0.3529,0.3944,12698.0000,32192.0000
1700708400000,1.4510,0.5920,0.4080,1.0355,0.5087,0.4913,1.8401,0.6479,0.3521,0.3944,12698.0000,32192.0000
1700708700000,1.4498,0.5918,0.4082,1.0356,0.5087,0.4913,1.8409,0.6480,0.3520,0.3944,12698.0000,32192.0000
1700709000000,1.4534,0.5924,0.4076,1.0363,0.5089,0.4911,1.8474,0.6488,0.3512,0.3944,12698.0000,32192.0000
1700709300000,1.4540,0.5925,0.4075,1.0336,0.5083,0.4917,1.8547,0.6497,0.3503,0.3944,12698.0000,32192.0000
1700709600000,1.4673,0.5947,0.4053,1.0327,0.5081,0.4919,1.8474,0.6488,0.3512,0.3944,12698.0000,32192.0000
1700709900000,1.4582,0.5932,0.4068,1.0356,0.5087,0.4913,1.8401,0.6479,0.3521,0.3944,12698.0000,32192.0000
1700710200000,1.4474,0.5914,0.4086,1.0309,0.5076,0.4924,1.8153,0.6448,0.3552,0.3944,12698.0000,32192.0000
1700710500000,1.4319,0.5888,0.4112,1.0310,0.5076,0.4924,1.8265,0.6462,0.3538,0.3944,12698.0000,32192.0000
1700710800000,1.4254,0.5877,0.4123,1.0315,0.5078,0.4922,1.8265,0.6462,0.3538,0.3944,12698.0000,32192.0000
1700711100000,1.4331,0.5890,0.4110,1.0333,0.5082,0.4918,1.8011,0.6430,0.3570,0.3944,12698.0000,32192.0000
1700712300000,1.4272,0.5880,0.4120,1.0370,0.5091,0.4909,1.8050,0.6435,0.3565,0.3944,12698.0000,32192.0000
1700712600000,1.4272,0.5880,0.4120,1.0367,0.5090,0.4910,1.8193,0.6453,0.3547,0.3944,12698.0000,32192.0000
1700712900000,1.4337,0.5891,0.4109,1.0367,0.5090,0.4910,1.8074,0.6438,0.3562,0.3944,12698.0000,32192.0000
1700713200000,1.4290,0.5883,0.4117,1.0361,0.5089,0.4911,1.8074,0.6438,0.3562,0.3944,12698.0000,32192.0000
1700713500000,1.4272,0.5880,0.4120,1.0383,0.5094,0.4906,1.8003,0.6429,0.3571,0.3944,12698.0000,32192.0000
1700713800000,1.4260,0.5878,0.4122,1.0365,0.5090,0.4910,1.7816,0.6405,0.3595,0.3944,12698.0000,32192.0000
1700714100000,1.4015,0.5836,0.4164,1.0349,0.5086,0.4914,1.7778,0.6400,0.3600,0.3944,12698.0000,32192.0000
1700714400000,1.4044,0.5841,0.4159,1.0355,0.5087,0.4913,1.7933,0.6420,0.3580,0.3944,12698.0000,32192.0000
1700714700000,1.4067,0.5845,0.4155,1.0348,0.5086,0.4914,1.8169,0.6450,0.3550,0.3944,12698.0000,32192.0000
1700715000000,1.4160,0.5861,0.4139,1.0344,0.5085,0.4915,1.8098,0.6441,0.3559,0.3944,12698.0000,32192.0000
1700715300000,1.4160,0.5861,0.4139,1.0349,0.5086,0.4914,1.7988,0.6427,0.3573,0.3944,12698.0000,32192.0000
1700715600000,1.4213,0.5870,0.4130,1.0366,0.5090,0.4910,1.8313,0.6468,0.3532,0.3944,12698.0000,32192.0000
1700715900000,1.4172,0.5863,0.4137,1.0316,0.5078,0.4922,1.8145,0.6447,0.3553,0.3944,12698.0000,32192.0000
1700716200000,1.4137,0.5857,0.4143,1.0342,0.5084,0.4916,1.7972,0.6425,0.3575,0.3944,12698.0000,32192.0000
1700716500000,1.4027,0.5838,0.4162,1.0337,0.5083,0.4917,1.7878,0.6413,0.3587,0.3944,12698.0000,32192.0000
1700716800000,1.4079,0.5847,0.4153,1.0348,0.5086,0.4914,1.7785,0.6401,0.3599,0.3944,12698.0000,32192.0000
1700717100000,1.4062,0.5844,0.4156,1.0343,0.5084,0.4916,1.7701,0.6390,0.3610,0.3944,12698.0000,32192.0000
1700717400000,1.4004,0.5834,0.4166,1.0341,0.5084,0.4916,1.7747,0.6396,0.3604,0.3944,12698.0000,32192.0000
1700717700000,1.3946,0.5824,0.4176,1.0353,0.5087,0.4913,1.7855,0.6410,0.3590,0.3944,12698.0000,32192.0000
1700718000000,1.3964,0.5827,0.4173,1.0366,0.5090,0.4910,1.7785,0.6401,0.3599,0.3944,12698.0000,32192.0000
1700718300000,1.3952,0.5825,0.4175,1.0372,0.5091,0.4909,1.7701,0.6390,0.3610,0.3944,12698.0000,32192.0000
1700718600000,1.3987,0.5831,0.4169,1.0379,0.5093,0.4907,1.7925,0.6419,0.3581,0.3944,12698.0000,32192.0000
1700718900000,1.4062,0.5844,0.4156,1.0347,0.5085,0.4915,1.8011,0.6430,0.3570,0.3944,12698.0000,32192.0000
1700719200000,1.4096,0.5850,0.4150,1.0353,0.5087,0.4913,1.7871,0.6412,0.3588,0.3944,12698.0000,32192.0000
1700719500000,1.4004,0.5834,0.4166,1.0357,0.5088,0.4912,1.7739,0.6395,0.3605,0.3944,12698.0000,32192.0000
1700719800000,1.4004,0.5834,0.4166,1.0390,0.5096,0.4904,1.7601,0.6377,0.3623,0.3944,12698.0000,32192.0000
1700720100000,1.3946,0.5824,0.4176,1.0399,0.5098,0.4902,1.7556,0.6371,0.3629,0.3944,12698.0000,32192.0000
1700720400000,1.3929,0.5821,0.4179,1.0395,0.5097,0.4903,1.7840,0.6408,0.3592,0.3944,12698.0000,32192.0000
1700720700000,1.4079,0.5847,0.4153,1.0388,0.5095,0.4905,1.7910,0.6417,0.3583,0.3944,12698.0000,32192.0000
1700721000000,1.4172,0.5863,0.4137,1.0388,0.5095,0.4905,1.7917,0.6418,0.3582,0.3944,12698.0000,32192.0000
1700721300000,1.4184,0.5865,0.4135,1.0443,0.5108,0.4892,1.7964,0.6424,0.3576,0.3944,12698.0000,32192.0000
1700721600000,1.4278,0.5881,0.4119,1.0424,0.5104,0.4896,1.7793,0.6402,0.3598,0.3944,12698.0000,32192.0000
1700721900000,1.4278,0.5881,0.4119,1.0437,0.5107,0.4893,1.8003,0.6429,0.3571,0.3944,12698.0000,32192.0000
1700722200000,1.4295,0.5884,0.4116,1.0413,0.5101,0.4899,1.7964,0.6424,0.3576,0.3944,12698.0000,32192.0000
1700722500000,1.4295,0.5884,0.4116,1.0416,0.5102,0.4898,1.8153,0.6448,0.3552,0.3944,12698.0000,32192.0000
1700722800000,1.4266,0.5879,0.4121,1.0379,0.5093,0.4907,1.8377,0.6476,0.3524,0.3944,12698.0000,32192.0000
1700723100000,1.4307,0.5886,0.4114,1.0333,0.5082,0.4918,1.7579,0.6374,0.3626,0.3944,12698.0000,32192.0000
1700723400000,1.3685,0.5778,0.4222,1.0348,0.5085,0.4915,1.7548,0.6370,0.3630,0.3944,12698.0000,32192.0000
1700723700000,1.3742,0.5788,0.4212,1.0350,0.5086,0.4914,1.7601,0.6377,0.3623,0.3944,12698.0000,32192.0000
1700724000000,1.3725,0.5785,0.4215,1.0344,0.5085,0.4915,1.7964,0.6424,0.3576,0.3944,12698.0000,32192.0000
1700724300000,1.4073,0.5846,0.4154,1.0401,0.5098,0.4902,1.7701,0.6390,0.3610,0.3944,12698.0000,32192.0000
1700724600000,1.4050,0.5842,0.4158,1.0428,0.5105,0.4895,1.7601,0.6377,0.3623,0.3944,12698.0000,32192.0000
1700724900000,1.3969,0.5828,0.4172,1.0434,0.5106,0.4894,1.8169,0.6450,0.3550,0.3944,12698.0000,32192.0000
1700725200000,1.4594,0.5934,0.4066,1.0446,0.5109,0.4891,1.8241,0.6459,0.3541,0.3944,12698.0000,32192.0000
1700725500000,1.4631,0.5940,0.4060,1.0458,0.5112,0.4888,1.8225,0.6457,0.3543,0.3944,12698.0000,32192.0000
1700725800000,1.4624,0.5939,0.4061,1.0436,0.5107,0.4893,1.8297,0.6466,0.3534,0.3944,12698.0000,32192.0000
1700726100000,1.4624,0.5939,0.4061,1.0446,0.5109,0.4891,1.8506,0.6492,0.3508,0.3944,12698.0000,32192.0000
1700726400000,1.4691,0.5950,0.4050,1.0431,0.5106,0.4894,1.7847,0.6409,0.3591,0.3944,12698.0000,32192.0000
1700726700000,1.3992,0.5832,0.4168,1.0412,0.5101,0.4899,1.7785,0.6401,0.3599,0.3944,12698.0000,32192.0000
1700727000000,1.3895,0.5815,0.4185,1.0414,0.5101,0.4899,1.8027,0.6432,0.3568,0.3944,12698.0000,32192.0000
1700727300000,1.3987,0.5831,0.4169,1.0339,0.5083,0.4917,1.7894,0.6415,0.3585,0.3944,12698.0000,32192.0000
1700727600000,1.3946,0.5824,0.4176,1.0359,0.5088,0.4912,1.7716,0.6392,0.3608,0.3944,12698.0000,32192.0000
1700727900000,1.3912,0.5818,0.4182,1.0380,0.5093,0.4907,1.7488,0.6362,0.3638,0.3944,12698.0000,32192.0000
1700728200000,1.3838,0.5805,0.4195,1.0398,0.5097,0.4903,1.7601,0.6377,0.3623,0.3944,12698.0000,32192.0000
1700728500000,1.3838,0.5805,0.4195,1.0397,0.5097,0.4903,1.7716,0.6392,0.3608,0.3944,12698.0000,32192.0000
1700728800000,1.3821,0.5802,0.4198,1.0377,0.5092,0.4908,1.7739,0.6395,0.3605,0.3944,12698.0000,32192.0000
1700729100000,1.3838,0.5805,0.4195,1.0391,0.5096,0.4904,1.7617,0.6379,0.3621,0.3944,12698.0000,32192.0000
1700729400000,1.3855,0.5808,0.4192,1.0413,0.5101,0.4899,1.7886,0.6414,0.3586,0.3944,12698.0000,32192.0000
1700729700000,1.4015,0.5836,0.4164,1.0413,0.5101,0.4899,1.7685,0.6388,0.3612,0.3944,12698.0000,32192.0000
1700730000000,1.3923,0.5820,0.4180,1.0398,0.5098,0.4902,1.7647,0.6383,0.3617,0.3944,12698.0000,32192.0000
1700730300000,1.3952,0.5825,0.4175,1.0400,0.5098,0.4902,1.7647,0.6383,0.3617,0.3944,12698.0000,32192.0000
1700730600000,1.3878,0.5812,0.4188,1.0381,0.5093,0.4907,1.7701,0.6390,0.3610,0.3944,12698.0000,32192.0000
1700730900000,1.3912,0.5818,0.4182,1.0382,0.5094,0.4906,1.7632,0.6381,0.3619,0.3944,12698.0000,32192.0000
1700731200000,1.3855,0.5808,0.4192,1.0393,0.5096,0.4904,1.7382,0.6348,0.3652,0.3944,12698.0000,32192.0000
1700731500000,1.3747,0.5789,0.4211,1.0394,0.5097,0.4903,1.8114,0.6443,0.3557,0.3944,12698.0000,32192.0000
1700731800000,1.4420,0.5905,0.4095,1.0396,0.5097,0.4903,1.8185,0.6452,0.3548,0.3944,12698.0000,32192.0000
1700732100000,1.4307,0.5886,0.4114,1.0420,0.5103,0.4897,1.7902,0.6416,0.3584,0.3944,12698.0000,32192.0000
1700732400000,1.4248,0.5876,0.4124,1.0423,0.5104,0.4896,1.7832,0.6407,0.3593,0.3944,12698.0000,32192.0000
1700732700000,1.4260,0.5878,0.4122,1.0413,0.5101,0.4899,1.7685,0.6388,0.3612,0.3944,12698.0000,32192.0000
1700733000000,1.4114,0.5853,0.4147,1.0417,0.5102,0.4898,1.8082,0.6439,0.3561,0.3944,12698.0000,32192.0000
1700733300000,1.4166,0.5862,0.4138,1.0357,0.5088,0.4912,1.8082,0.6439,0.3561,0.3944,12698.0000,32192.0000
1700733600000,1.4149,0.5859,0.4141,1.0336,0.5083,0.4917,1.8169,0.6450,0.3550,0.3944,12698.0000,32192.0000
1700733900000,1.4462,0.5912,0.4088,1.0405,0.5099,0.4901,1.8377,0.6476,0.3524,0.3944,12698.0000,32192.0000
1700734200000,1.4510,0.5920,0.4080,1.0410,0.5100,0.4900,1.8257,0.6461,0.3539,0.3944,12698.0000,32192.0000
1700734500000,1.4546,0.5926,0.4074,1.0415,0.5102,0.4898,1.8409,0.6480,0.3520,0.3944,12698.0000,32192.0000
1700734800000,1.4594,0.5934,0.4066,1.0428,0.5105,0.4895,1.8620,0.6506,0.3494,0.3944,12698.0000,32192.0000
1700735100000,1.4631,0.5940,0.4060,1.0417,0.5102,0.4898,1.8106,0.6442,0.3558,0.3944,12698.0000,32192.0000
1700735400000,1.4313,0.5887,0.4113,1.0430,0.5105,0.4895,1.7964,0.6424,0.3576,0.3944,12698.0000,32192.0000
1700735700000,1.4225,0.5872,0.4128,1.0427,0.5105,0.4895,1.7886,0.6414,0.3586,0.3944,12698.0000,32192.0000
1700736000000,1.4260,0.5878,0.4122,1.0455,0.5111,0.4889,1.7980,0.6426,0.3574,0.3944,12698.0000,32192.0000
1700736300000,1.4319,0.5888,0.4112,1.0446,0.5109,0.4891,1.7747,0.6396,0.3604,0.3944,12698.0000,32192.0000
1700736600000,1.4102,0.5851,0.4149,1.0474,0.5116,0.4884,1.7902,0.6416,0.3584,0.3944,12698.0000,32192.0000
1700736900000,1.4056,0.5843,0.4157,1.0442,0.5108,0.4892,1.7917,0.6418,0.3582,0.3944,12698.0000,32192.0000
1700737200000,1.4125,0.5855,0.4145,1.0450,0.5110,0.4890,1.7770,0.6399,0.3601,0.3944,12698.0000,32192.0000
1700737500000,1.4062,0.5844,0.4156,1.0468,0.5114,0.4886,1.7917,0.6418,0.3582,0.3944,12698.0000,32192.0000
1700737800000,1.4207,0.5869,0.4131,1.0455,0.5111,0.4889,1.7709,0.6391,0.3609,0.3944,12698.0000,32192.0000
1700738100000,1.3981,0.5830,0.4170,1.0459,0.5112,0.4888,1.7655,0.6384,0.3616,0.3944,12698.0000,32192.0000
1700738400000,1.3935,0.5822,0.4178,1.0442,0.5108,0.4892,1.8035,0.6433,0.3567,0.3944,12698.0000,32192.0000
1700738700000,1.4067,0.5845,0.4155,1.0400,0.5098,0.4902,1.7840,0.6408,0.3592,0.3944,12698.0000,32192.0000
1700739000000,1.3992,0.5832,0.4168,1.0416,0.5102,0.4898,1.7855,0.6410,0.3590,0.3944,12698.0000,32192.0000
1700739300000,1.4044,0.5841,0.4159,1.0445,0.5109,0.4891,1.7693,0.6389,0.3611,0.3944,12698.0000,32192.0000
1700739600000,1.3906,0.5817,0.4183,1.0427,0.5105,0.4895,1.7579,0.6374,0.3626,0.3944,12698.0000,32192.0000
1700739900000,1.3906,0.5817,0.4183,1.0429,0.5105,0.4895,1.7352,0.6344,0.3656,0.3944,12698.0000,32192.0000
1700740200000,1.3524,0.5749,0.4251,1.0409,0.5100,0.4900,1.7196,0.6323,0.3677,0.3944,12698.0000,32192.0000
1700740500000,1.3245,0.5698,0.4302,1.0404,0.5099,0.4901,1.7609,0.6378,0.3622,0.3944,12698.0000,32192.0000
1700740800000,1.3574,0.5758,0.4242,1.0413,0.5101,0.4899,1.8114,0.6443,0.3557,0.3944,12698.0000,32192.0000
1700741100000,1.4033,0.5839,0.4161,1.0405,0.5099,0.4901,1.8050,0.6435,0.3565,0.3944,12698.0000,32192.0000
1700741400000,1.4184,0.5865,0.4135,1.0434,0.5106,0.4894,1.8066,0.6437,0.3563,0.3944,12698.0000,32192.0000
1700741700000,1.4102,0.5851,0.4149,1.0432,0.5106,0.4894,1.8409,0.6480,0.3520,0.3944,12698.0000,32192.0000
1700742000000,1.4325,0.5889,0.4111,1.0426,0.5104,0.4896,1.7525,0.6367,0.3633,0.3944,12698.0000,32192.0000
1700742300000,1.3491,0.5743,0.4257,1.0460,0.5112,0.4888,1.7709,0.6391,0.3609,0.3944,12698.0000,32192.0000
1700742600000,1.3702,0.5781,0.4219,1.0465,0.5114,0.4886,1.7579,0.6374,0.3626,0.3944,12698.0000,32192.0000
1700742900000,1.3579,0.5759,0.4241,1.0458,0.5112,0.4888,1.7345,0.6343,0.3657,0.3944,12698.0000,32192.0000
1700743200000,1.3447,0.5735,0.4265,1.0499,0.5122,0.4878,1.7824,0.6406,0.3594,0.3944,12698.0000,32192.0000
1700743500000,1.4015,0.5836,0.4164,1.0505,0.5123,0.4877,1.7762,0.6398,0.3602,0.3944,12698.0000,32192.0000
1700743800000,1.3781,0.5795,0.4205,1.0466,0.5114,0.4886,1.7382,0.6348,0.3652,0.3944,12698.0000,32192.0000
1700744100000,1.3742,0.5788,0.4212,1.0662,0.5160,0.4840,1.7556,0.6371,0.3629,0.3944,12698.0000,32192.0000
1700744400000,1.3815,0.5801,0.4199,1.0639,0.5155,0.4845,1.7824,0.6406,0.3594,0.3944,12698.0000,32192.0000
1700744700000,1.4021,0.5837,0.4163,1.0611,0.5148,0.4852,1.7801,0.6403,0.3597,0.3944,12698.0000,32192.0000
1700745000000,1.3964,0.5827,0.4173,1.0610,0.5148,0.4852,1.7762,0.6398,0.3602,0.3944,12698.0000,32192.0000
1700745300000,1.3969,0.5828,0.4172,1.0602,0.5146,0.4854,1.7840,0.6408,0.3592,0.3944,12698.0000,32192.0000
1700745600000,1.4044,0.5841,0.4159,1.0597,0.5145,0.4855,1.7739,0.6395,0.3605,0.3944,12698.0000,32192.0000
1700745900000,1.4004,0.5834,0.4166,1.0615,0.5149,0.4851,1.7739,0.6395,0.3605,0.3944,12698.0000,32192.0000
1700746200000,1.4004,0.5834,0.4166,1.0608,0.5148,0.4852,1.7762,0.6398,0.3602,0.3944,12698.0000,32192.0000
1700746500000,1.3918,0.5819,0.4181,1.0601,0.5146,0.4854,1.7739,0.6395,0.3605,0.3944,12698.0000,32192.0000
1700746800000,1.3895,0.5815,0.4185,1.0605,0.5147,0.4853,1.7571,0.6373,0.3627,0.3944,12698.0000,32192.0000
1700747100000,1.3753,0.5790,0.4210,1.0611,0.5148,0.4852,1.7144,0.6316,0.3684,0.3944,12698.0000,32192.0000
1700747400000,1.3480,0.5741,0.4259,1.0634,0.5154,0.4846,1.7115,0.6312,0.3688,0.3944,12698.0000,32192.0000
1700747700000,1.3068,0.5665,0.4335,1.0589,0.5143,0.4857,1.7270,0.6333,0.3667,0.3944,12698.0000,32192.0000
1700748000000,1.3256,0.5700,0.4300,1.0592,0.5144,0.4856,1.7152,0.6317,0.3683,0.3944,12698.0000,32192.0000
1700748300000,1.3105,0.5672,0.4328,1.0580,0.5141,0.4859,1.7049,0.6303,0.3697,0.3944,12698.0000,32192.0000
1700748600000,1.3020,0.5656,0.4344,1.0582,0.5141,0.4859,1.6846,0.6275,0.3725,0.3944,12698.0000,32192.0000
1700748900000,1.2889,0.5631,0.4369,1.0576,0.5140,0.4860,1.6596,0.6240,0.3760,0.3944,12698.0000,32192.0000
1700749200000,1.2671,0.5589,0.4411,1.0543,0.5132,0.4868,1.6918,0.6285,0.3715,0.3944,12698.0000,32192.0000
1700749500000,1.2852,0.5624,0.4376,1.0539,0.5131,0.4869,1.6932,0.6287,0.3713,0.3944,12698.0000,32192.0000
1700749800000,1.2815,0.5617,0.4383,1.0543,0.5132,0.4868,1.7241,0.6329,0.3671,0.3944,12698.0000,32192.0000
1700750100000,1.3148,0.5680,0.4320,1.0544,0.5132,0.4868,1.7300,0.6337,0.3663,0.3944,12698.0000,32192.0000
1700750400000,1.3234,0.5696,0.4304,1.0551,0.5134,0.4866,1.7270,0.6333,0.3667,0.3944,12698.0000,32192.0000
1700750700000,1.3332,0.5714,0.4286,1.0567,0.5138,0.4862,1.7518,0.6366,0.3634,0.3944,12698.0000,32192.0000
1700751000000,1.3458,0.5737,0.4263,1.0569,0.5138,0.4862,1.7465,0.6359,0.3641,0.3944,12698.0000,32192.0000
1700751300000,1.3375,0.5722,0.4278,1.0572,0.5139,0.4861,1.7427,0.6354,0.3646,0.3944,12698.0000,32192.0000
1700751600000,1.3430,0.5732,0.4268,1.0568,0.5138,0.4862,1.7503,0.6364,0.3636,0.3944,12698.0000,32192.0000
1700751900000,1.3485,0.5742,0.4258,1.0571,0.5139,0.4861,1.7390,0.6349,0.3651,0.3944,12698.0000,32192.0000
1700752200000,1.3447,0.5735,0.4265,1.0574,0.5139,0.4861,1.7248,0.6330,0.3670,0.3944,12698.0000,32192.0000
1700752500000,1.3414,0.5729,0.4271,1.0590,0.5143,0.4857,1.6831,0.6273,0.3727,0.3944,12698.0000,32192.0000
1700752800000,1.3031,0.5658,0.4342,1.0608,0.5147,0.4853,1.6991,0.6295,0.3705,0.3944,12698.0000,32192.0000
1700753100000,1.3111,0.5673,0.4327,1.0485,0.5118,0.4882,1.6991,0.6295,0.3705,0.3944,12698.0000,32192.0000
1700753400000,1.2983,0.5649,0.4351,1.0443,0.5108,0.4892,1.6759,0.6263,0.3737,0.3944,12698.0000,32192.0000
1700753700000,1.2821,0.5618,0.4382,1.0440,0.5108,0.4892,1.6752,0.6262,0.3738,0.3944,12698.0000,32192.0000
1700754000000,1.2857,0.5625,0.4375,1.0470,0.5115,0.4885,1.6567,0.6236,0.3764,0.3944,12698.0000,32192.0000
1700754300000,1.2712,0.5597,0.4403,1.0482,0.5118,0.4882,1.6448,0.6219,0.3781,0.3944,12698.0000,32192.0000
1700754600000,1.2533,0.5562,0.4438,1.0492,0.5120,0.4880,1.6323,0.6201,0.3799,0.3944,12698.0000,32192.0000
1700754900000,1.2599,0.5575,0.4425,1.0505,0.5123,0.4877,1.6357,0.6206,0.3794,0.3944,12698.0000,32192.0000
1700755200000,1.2533,0.5562,0.4438,1.0499,0.5122,0.4878,1.6427,0.6216,0.3784,0.3944,12698.0000,32192.0000
1700755500000,1.2589,0.5573,0.4427,1.0485,0.5118,0.4882,1.6497,0.6226,0.3774,0.3944,12698.0000,32192.0000
1700755800000,1.2738,0.5602,0.4398,1.0468,0.5114,0.4886,1.6357,0.6206,0.3794,0.3944,12698.0000,32192.0000
1700756100000,1.2630,0.5581,0.4419,1.0431,0.5106,0.4894,1.6288,0.6196,0.3804,0.3944,12698.0000,32192.0000
1700756400000,1.2517,0.5559,0.4441,1.0485,0.5118,0.4882,1.6337,0.6203,0.3797,0.3944,12698.0000,32192.0000
1700756700000,1.2614,0.5578,0.4422,1.0464,0.5113,0.4887,1.6302,0.6198,0.3802,0.3944,12698.0000,32192.0000
