Timestamp,TopRatioAcc,TopLongAcc, TopShortAcc, TopRatioPos, TopLongPos, TopShortPos, GlobalRatioAcc, GlobalLongAcc, GlobalShortAcc, BuySellRatio, BuyVol, SelVol
1700695800000,1.6212,0.6185,0.3815,0.6515,0.3945,0.6055,2.0647,0.6737,0.3263,1.7515,25866174.0000,14768039.0000
1700696100000,1.6042,0.6160,0.3840,0.6527,0.3949,0.6051,2.0893,0.6763,0.3237,1.7515,25866174.0000,14768039.0000
1700696400000,1.6062,0.6163,0.3837,0.6633,0.3988,0.6012,2.1008,0.6775,0.3225,1.7515,25866174.0000,14768039.0000
1700696700000,1.5887,0.6137,0.3863,0.6628,0.3986,0.6014,2.0331,0.6703,0.3297,1.7515,25866174.0000,14768039.0000
1700697000000,1.5278,0.6044,0.3956,0.6496,0.3938,0.6062,2.0562,0.6728,0.3272,1.7515,25866174.0000,14768039.0000
1700697300000,1.5471,0.6074,0.3926,0.6631,0.3987,0.6013,2.0166,0.6685,0.3315,1.7515,25866174.0000,14768039.0000
1700697600000,1.4950,0.5992,0.4008,0.6595,0.3974,0.6026,2.0048,0.6672,0.3328,1.7515,25866174.0000,14768039.0000
1700697900000,1.4716,0.5954,0.4046,0.6834,0.4060,0.5940,1.8818,0.6530,0.3470,1.7515,25866174.0000,14768039.0000
1700698200000,1.3770,0.5793,0.4207,0.6642,0.3991,0.6009,1.8506,0.6492,0.3508,1.7515,25866174.0000,14768039.0000
1700698500000,1.5517,0.6081,0.3919,0.6659,0.3997,0.6003,2.0931,0.6767,0.3233,1.7515,25866174.0000,14768039.0000
1700698800000,1.4950,0.5992,0.4008,0.6842,0.4062,0.5938,2.0048,0.6672,0.3328,1.7515,25866174.0000,14768039.0000
1700699100000,1.2878,0.5629,0.4371,0.6790,0.4044,0.5956,1.8185,0.6452,0.3548,1.7515,25866174.0000,14768039.0000
1700699400000,1.2168,0.5489,0.4511,0.6893,0.4080,0.5920,1.7248,0.6330,0.3670,1.7515,25866174.0000,14768039.0000
1700699700000,1.1720,0.5396,0.4604,0.7352,0.4237,0.5763,1.7159,0.6318,0.3682,1.7515,25866174.0000,14768039.0000
1700700000000,1.1777,0.5408,0.4592,0.6829,0.4058,0.5942,1.6660,0.6249,0.3751,1.7515,25866174.0000,14768039.0000
1700700300000,1.1468,0.5342,0.4658,0.6860,0.4069,0.5931,1.5940,0.6145,0.3855,1.7515,25866174.0000,14768039.0000
1700700600000,1.1322,0.5310,0.4690,0.6898,0.4082,0.5918,1.5694,0.6108,0.3892,1.7515,25866174.0000,14768039.0000
1700700900000,1.1853,0.5424,0.4576,0.6591,0.3972,0.6028,1.6226,0.6187,0.3813,1.7515,25866174.0000,14768039.0000
1700701200000,1.1368,0.5320,0.4680,0.6623,0.3984,0.6016,1.5595,0.6093,0.3907,1.7515,25866174.0000,14768039.0000
1700701500000,1.1459,0.5340,0.4660,0.6423,0.3911,0.6089,1.5413,0.6065,0.3935,1.7515,25866174.0000,14768039.0000
1700701800000,1.0657,0.5159,0.4841,0.6176,0.3818,0.6182,1.4900,0.5984,0.4016,1.7515,25866174.0000,14768039.0000
1700702100000,1.0995,0.5237,0.4763,0.6198,0.3826,0.6174,1.5920,0.6142,0.3858,1.7515,25866174.0000,14768039.0000
1700702400000,1.1177,0.5278,0.4722,0.6234,0.3840,0.6160,1.5907,0.6140,0.3860,1.7515,25866174.0000,14768039.0000
1700702700000,1.0877,0.5210,0.4790,0.6265,0.3852,0.6148,1.5867,0.6134,0.3866,1.7515,25866174.0000,14768039.0000
1700703000000,1.1151,0.5272,0.4728,0.6195,0.3825,0.6175,1.5934,0.6144,0.3856,1.7515,25866174.0000,14768039.0000
1700703300000,1.1949,0.5444,0.4556,0.6466,0.3927,0.6073,1.6295,0.6197,0.3803,1.7515,25866174.0000,14768039.0000
1700703600000,1.1673,0.5386,0.4614,0.6367,0.3890,0.6110,1.6337,0.6203,0.3797,1.7515,25866174.0000,14768039.0000
1700703900000,1.1603,0.5371,0.4629,0.6300,0.3865,0.6135,1.6596,0.6240,0.3760,1.7515,25866174.0000,14768039.0000
1700704200000,1.1622,0.5375,0.4625,0.6275,0.3856,0.6144,1.6399,0.6212,0.3788,1.7515,25866174.0000,14768039.0000
1700704500000,1.1515,0.5352,0.4648,0.6647,0.3993,0.6007,1.6504,0.6227,0.3773,1.7515,25866174.0000,14768039.0000
1700704800000,1.4643,0.5942,0.4058,0.6766,0.4035,0.5965,1.8935,0.6544,0.3456,1.7515,25866174.0000,14768039.0000
1700705100000,1.6082,0.6166,0.3834,0.7017,0.4124,0.5876,2.0386,0.6709,0.3291,1.7515,25866174.0000,14768039.0000
1700705400000,1.5530,0.6083,0.3917,0.9038,0.4747,0.5253,2.0175,0.6686,0.3314,1.7515,25866174.0000,14768039.0000
1700705700000,1.7435,0.6355,0.3645,0.8996,0.4736,0.5264,2.0544,0.6726,0.3274,1.7515,25866174.0000,14768039.0000
1700706000000,1.7755,0.6397,0.3603,0.8889,0.4706,0.5294,2.1192,0.6794,0.3206,1.7515,25866174.0000,14768039.0000
1700706300000,2.3113,0.6980,0.3020,0.8943,0.4721,0.5279,2.4188,0.7075,0.2925,1.7515,25866174.0000,14768039.0000
1700706600000,2.0003,0.6667,0.3333,0.8987,0.4733,0.5267,2.3289,0.6996,0.3004,1.7515,25866174.0000,14768039.0000
1700706900000,1.9656,0.6628,0.3372,0.8841,0.4692,0.5308,2.2830,0.6954,0.3046,1.7515,25866174.0000,14768039.0000
1700707200000,1.9727,0.6636,0.3364,0.8836,0.4691,0.5309,2.3267,0.6994,0.3006,1.7515,25866174.0000,14768039.0000
1700707500000,2.0066,0.6674,0.3326,0.8765,0.4671,0.5329,2.3750,0.7037,0.2963,1.7515,25866174.0000,14768039.0000
1700707800000,2.0003,0.6667,0.3333,0.8756,0.4668,0.5332,2.4106,0.7068,0.2932,1.7515,25866174.0000,14768039.0000
1700708100000,2.0157,0.6684,0.3316,0.8686,0.4648,0.5352,2.4247,0.7080,0.2920,1.7515,25866174.0000,14768039.0000
