1700727120000,0,0,0,0,0,0,95.84121693121702,95.85248677248707,567
1700727180000,0,0,0,0,0,0,95.88948581560257,95.90207446808468,564
1700727240000,0,0,0,0,0,0,95.8112116991644,95.82227019498623,718
1700727300000,0,0,0,0,0,0,95.75906832298134,95.77001242236081,805
1700727360000,0,0,0,0,0,0,95.7041364296085,95.71492017416553,689
1700727420000,0,0,0,0,0,0,95.684685430464,95.69554635761592,604
1700727480000,0,0,0,0,0,0,95.69591411042956,95.70719018404914,815
1700727540000,0,0,0,0,0,0,95.670411985019,95.68117977528125,534
1700727600000,0,0,0,0,0,0,95.69020370370336,95.70166666666691,540
1700727660000,0,0,0,0,0,0,95.75025316455678,95.76139240506288,553
1700727720000,0,0,0,0,0,0,95.7370720720721,95.74808558558539,444
1700727780000,0,0,0,0,0,0,95.67530164533824,95.68661791590435,547
1700727840000,0,0,0,0,0,0,95.69866828087173,95.71021791767544,413
1700727900000,0,0,0,0,0,0,95.68567832167867,95.69692307692334,715
1700727960000,0,0,0,0,0,0,95.60763925729457,95.61891246684397,377
1700728020000,0,0,0,0,0,0,95.57425141242963,95.58505649717527,708
1700728080000,0,0,0,0,0,0,95.49508854781642,95.51161747343586,847
1700728140000,0,0,0,0,0,0,95.50484234234213,95.51619369369327,444
1700728200000,0,0,0,0,0,0,95.47416918429015,95.48480362537762,331
1700728260000,0,0,0,0,0,0,95.47538461538456,95.48670329670335,546
1700728320000,0,0,0,0,0,0,95.48602564102552,95.49750000000024,468
1700728380000,0,0,0,0,0,0,95.50316109422529,95.51407294832788,658
1700728440000,0,0,0,0,0,0,95.53318809776847,95.54451647183836,941
1700728500000,0,0,0,0,0,0,95.57060995184621,95.58266452648539,623
1700728560000,0,0,0,0,0,0,95.50919168591179,95.52020785219405,433
1700728620000,0,0,0,0,0,0,95.65581927710889,95.66716867469837,830
1700728680000,0,0,0,0,0,0,95.75498571428533,95.76634285714232,700
1700728740000,0,0,0,0,0,0,95.85609022556436,95.86708646616546,532
1700728800000,0,0,0,0,0,0,95.82032051282032,95.83291025641002,780
1700728860000,0,0,0,0,0,0,95.76365728900275,95.77442455242999,391
1700728920000,0,0,0,0,0,0,95.72652014652004,95.73758241758213,273
1700728980000,0,0,0,0,0,0,95.78921296296296,95.79953703703671,216
1700729040000,1,0,43.8,0,43.8,1,95.83991031390137,95.85085201793784,669
1700729100000,0,0,0,0,0,0,96.07039667896674,96.08413284132929,1084
1700729160000,0,0,0,0,0,0,96.0967085714292,96.10922285714226,875
1700729220000,0,0,0,0,0,0,96.08600588812615,96.0995289499516,1019
1700729280000,0,0,0,0,0,0,96.0982479584259,96.10957683741678,1347
1700729340000,0,0,0,0,0,0,95.98554735547336,95.9993603936039,813
1700729400000,0,0,0,0,0,0,95.78429208472681,95.7965774804908,897
1700729460000,0,0,0,0,0,0,95.73556650246289,95.74698275862082,812
1700729520000,0,0,0,0,0,0,95.7433184523815,95.75467261904707,672
1700729580000,0,0,0,0,0,0,95.83871268656748,95.84990671641744,536
1700729640000,0,0,0,0,0,0,95.86817142857126,95.87948571428568,525
1700729700000,0,0,0,0,0,0,96.03451053283784,96.05374225526664,807
1700729760000,0,0,0,0,0,0,96.05499189627182,96.06724473257701,617
1700729820000,1,0,0.1,0,0.1,1,96.1020216049383,96.11484567901235,648
1700729880000,0,0,0,0,0,0,96.13882770870335,96.15115452930695,563
1700729940000,0,0,0,0,0,0,96.15994047619058,96.17117857142858,840
1700730000000,0,0,0,0,0,0,96.21738613861409,96.2300198019809,1010
1700730060000,0,0,0,0,0,0,96.17314183123952,96.18499102333953,1114
1700730120000,0,0,0,0,0,0,96.1727761711967,96.20010989011031,1729
1700730180000,0,0,0,0,0,0,96.19479284369133,96.20660075329572,1062
1700730240000,0,0,0,0,0,0,96.1193732590533,96.1302924791086,718
1700730300000,0,0,0,0,0,0,95.99323851203539,96.0037199124727,457
1700730360000,0,0,0,0,0,0,95.95981236203015,95.97060706401795,906
1700730420000,0,0,0,0,0,0,96.00242744063291,96.01343007915557,758
1700730480000,0,0,0,0,0,0,95.91935158501437,95.93060518732017,694
1700730540000,0,0,0,0,0,0,95.87766990291254,95.88888888888911,927
1700730600000,0,0,0,0,0,0,95.83777027027052,95.84880067567553,592
1700730660000,0,0,0,0,0,0,95.83327844311393,95.84438622754489,668
1700730720000,0,0,0,0,0,0,95.79956321839066,95.8105977011495,435
1700730780000,0,0,0,0,0,0,95.75239382239376,95.76316602316588,259
1700730840000,0,0,0,0,0,0,95.7300204498975,95.74153374233117,489
1700730900000,0,0,0,0,0,0,95.85197802197798,95.86266483516506,364
1700730960000,0,0,0,0,0,0,95.84103270223734,95.85294320137709,581
1700731020000,0,0,0,0,0,0,95.81584051724134,95.82696120689658,464
1700731080000,0,0,0,0,0,0,95.80026607538817,95.81108647450168,451
1700731140000,0,0,0,0,0,0,95.8263788968824,95.83743405275776,417
1700731200000,0,0,0,0,0,0,96.01003516174416,96.03098452883198,1422
1700731260000,0,0,0,0,0,0,96.02970779220793,96.0405844155842,308
1700731320000,0,0,0,0,0,0,96.02658333333301,96.03835416666689,480
1700731380000,0,0,0,0,0,0,96.01607913669045,96.02701438848929,278
1700731440000,0,0,0,0,0,0,95.9593913043478,95.9711304347826,345
1700731500000,0,0,0,0,0,0,95.85919104991395,95.8723235800343,581
1700731560000,0,0,0,0,0,0,95.78884180790966,95.80005649717506,354
1700731620000,0,0,0,0,0,0,95.76735346358767,95.78001776198911,563
1700731680000,0,0,0,0,0,0,95.79631147540998,95.80807377049175,244
1700731740000,0,0,0,0,0,0,95.76987704918042,95.78065573770539,244
1700731800000,0,0,0,0,0,0,95.73618618618599,95.74744744744727,333
1700731860000,0,0,0,0,0,0,95.69949913644224,95.71110535405921,579
1700731920000,0,0,0,0,0,0,95.6905484460693,95.70424131627007,547
1700731980000,0,0,0,0,0,0,95.6726909722227,95.68489583333347,576
1700732040000,0,0,0,0,0,0,95.67528571428569,95.68685714285677,420
1700732100000,0,0,0,0,0,0,95.7382588235292,95.74950588235308,425
1700732160000,0,0,0,0,0,0,95.76177242888382,95.77444201312888,457
1700732220000,0,0,0,0,0,0,95.81170068027205,95.82195011337876,441
1700732280000,0,0,0,0,0,0,95.81514450867031,95.82578034682061,519
1700732340000,0,0,0,0,0,0,95.80843920145226,95.819891107078,551
1700732400000,0,0,0,0,0,0,95.73476673428006,95.75131845841769,493
1700732460000,0,0,0,0,0,0,95.74812356979392,95.75963386727707,437
1700732520000,0,0,0,0,0,0,95.773188679245,95.79018867924538,530
1700732580000,0,0,0,0,0,0,95.7429792746113,95.75481865284952,386
1700732640000,0,0,0,0,0,0,95.77270531400994,95.7836231884059,207
1700732700000,0,0,0,0,0,0,95.81704545454514,95.82830808080779,396
1700732760000,0,0,0,0,0,0,95.86443055555591,95.87702777777729,720
1700732820000,0,0,0,0,0,0,95.81801571709266,95.83003929273114,509
1700732880000,0,0,0,0,0,0,95.72769565217388,95.73852173913053,460
1700732940000,0,0,0,0,0,0,95.68742301458691,95.69839546191265,617
1700733000000,0,0,0,0,0,0,95.70835877862602,95.71946564885481,524
1700733060000,0,0,0,0,0,0,95.89608365019015,95.90673003802323,526
1700733120000,0,0,0,0,0,0,95.91439089692138,95.92653279785802,747
1700733180000,0,0,0,0,0,0,95.94387755102066,95.95498542274065,343
1700733240000,0,0,0,0,0,0,95.96913738019174,95.98009584664545,313
1700733300000,0,0,0,0,0,0,96.03631284916193,96.04739292364984,537
1700733360000,0,0,0,0,0,0,96.09204644412145,96.10333817126309,689
1700733420000,0,0,0,0,0,0,96.1054161781946,96.11674091442019,853
1700733480000,0,0,0,0,0,0,96.06839857651244,96.08080071174386,562
1700733540000,0,0,0,0,0,0,96.06287337662417,96.07404220779232,616
1700733600000,0,0,0,0,0,0,96.11346534653416,96.12515951595144,909
1700733660000,0,0,0,0,0,0,96.18701282051289,96.19928205128225,780
1700733720000,0,0,0,0,0,0,96.1467507418398,96.16056379821948,674
1700733780000,0,0,0,0,0,0,96.10360515021466,96.11600858369114,932
1700733840000,0,0,0,0,0,0,96.13366419294933,96.14627087198494,1078
1700733900000,0,0,0,0,0,0,96.10895463510859,96.12017751479252,507
1700733960000,0,0,0,0,0,0,96.04706964520405,96.05793692509916,761
1700734020000,0,0,0,0,0,0,95.99777620396638,96.009674220963,706
1700734080000,0,0,0,0,0,0,95.96437802907903,95.97633279483017,619
1700734140000,0,0,0,0,0,0,95.96326164874574,95.97496415770581,558
1700734200000,0,0,0,0,0,0,95.92994285714268,95.94094285714257,350
1700734260000,0,0,0,0,0,0,95.9458951175413,95.95831826401461,553
1700734320000,0,0,0,0,0,0,95.90609195402321,95.9186494252874,348
1700734380000,0,0,0,0,0,0,95.88852459016431,95.9039207650272,732
1700734440000,0,0,0,0,0,0,95.85804878048765,95.87020637898661,533
1700734500000,0,0,0,0,0,0,95.78881516587657,95.8000947867293,422
1700734560000,0,0,0,0,0,0,95.71170212766005,95.7227304964541,564
1700734620000,0,0,0,0,0,0,95.53189333333381,95.5471999999994,750
1700734680000,0,0,0,0,0,0,95.49870656370615,95.51200772200772,518
1700734740000,0,0,0,0,0,0,95.557885304659,95.56876344086041,558
1700734800000,0,0,0,0,0,0,95.55507002801109,95.5668067226893,357
1700734860000,0,0,0,0,0,0,95.45384303112345,95.46608930987843,739
1700734920000,0,0,0,0,0,0,95.51677528089922,95.52787640449458,890
1700734980000,0,0,0,0,0,0,95.59671171171163,95.60719219219175,666
1700735040000,0,0,0,0,0,0,95.56293307086635,95.57387795275604,508
1700735100000,0,0,0,0,0,0,95.47793565683656,95.49112600536203,373
1700735160000,0,1,0,24.5,24.5,1,95.31990690457732,95.33363072148974,1289
1700735220000,0,0,0,0,0,0,95.37917452830241,95.39120283018896,848
1700735280000,0,0,0,0,0,0,95.31998407643303,95.33194267515894,628
1700735340000,0,0,0,0,0,0,95.32903153153102,95.34108108108086,444
1700735400000,0,0,0,0,0,0,95.28944193061811,95.30432880844629,663
1700735460000,0,0,0,0,0,0,95.37233766233781,95.38423701298748,616
1700735520000,0,0,0,0,0,0,95.35775210084005,95.3690756302516,476
1700735580000,0,0,0,0,0,0,95.36103603603556,95.37243243243248,666
1700735640000,0,0,0,0,0,0,95.43885433715191,95.45260229132559,611
1700735700000,0,0,0,0,0,0,95.4623300970874,95.47381067961142,412
1700735760000,0,0,0,0,0,0,95.46183811129904,95.47266441821192,593
1700735820000,0,0,0,0,0,0,95.40649417852573,95.41743855110019,773
1700735880000,0,0,0,0,0,0,95.50751423149943,95.51829222011376,527
1700735940000,0,0,0,0,0,0,95.57027538726268,95.58118760757328,581
1700736000000,0,0,0,0,0,0,95.4342158516025,95.44608768971317,593
1700736060000,0,0,0,0,0,0,95.55926056338045,95.57146126760586,568
1700736120000,0,0,0,0,0,0,95.54380410022785,95.55476082004513,439
1700736180000,0,0,0,0,0,0,95.54572314049577,95.55623966942193,484
1700736240000,0,0,0,0,0,0,95.4418181818184,95.45236786469317,473
1700736300000,0,0,0,0,0,0,95.52763202725752,95.53795570698547,587
1700736360000,0,0,0,0,0,0,95.52057239057233,95.53173400673387,594
1700736420000,0,0,0,0,0,0,95.45483146067403,95.46553370786536,356
1700736480000,0,0,0,0,0,0,95.49989726027393,95.51227739725975,584
1700736540000,0,0,0,0,0,0,95.48139726027375,95.4950410958906,365
1700736600000,0,0,0,0,0,0,95.45408602150563,95.46501792114691,279
1700736660000,0,0,0,0,0,0,95.45490410958918,95.46605479452035,365
1700736720000,0,0,0,0,0,0,95.42243161094264,95.43370820668672,329
1700736780000,0,0,0,0,0,0,95.36266381766436,95.37601139601122,702
1700736840000,0,0,0,0,0,0,95.35429640718584,95.36907185628742,668
1700736900000,0,0,0,0,0,0,95.4051515151516,95.42004329004385,693
1700736960000,0,0,0,0,0,0,95.41998581560277,95.43268085106409,705
1700737020000,0,0,0,0,0,0,95.33940809968878,95.35021806853602,321
1700737080000,0,0,0,0,0,0,95.33324324324333,95.34430630630641,555
1700737140000,0,0,0,0,0,0,95.35690391459097,95.37092526690385,281
1700737200000,0,0,0,0,0,0,95.32455813953479,95.33634883720939,430
1700737260000,0,0,0,0,0,0,95.32606106870247,95.33743511450393,655
1700737320000,0,0,0,0,0,0,95.31834745762697,95.3310169491523,708
1700737380000,0,0,0,0,0,0,95.327694063927,95.34130136986326,438
1700737440000,0,0,0,0,0,0,95.32852986217485,95.34007656967803,653
1700737500000,0,0,0,0,0,0,95.32545112781956,95.33624060150385,798
1700737560000,0,0,0,0,0,0,95.38249422632914,95.39362586605037,866
1700737620000,0,0,0,0,0,0,95.31188311688382,95.32238095238118,924
1700737680000,0,0,0,0,0,0,95.3793002915456,95.39187560738594,1029
1700737740000,0,0,0,0,0,0,95.4310062893081,95.44339622641516,636
1700737800000,0,0,0,0,0,0,95.37780429594227,95.38980906921229,419
1700737860000,0,0,0,0,0,0,95.359306722689,95.370945378151,476
1700737920000,0,0,0,0,0,0,95.29646288209564,95.30912663755473,458
1700737980000,0,0,0,0,0,0,95.25881619937668,95.27242990654202,321
1700738040000,0,0,0,0,0,0,95.19743095696839,95.20912652536957,1557
1700738100000,0,0,0,0,0,0,95.1240442890456,95.13726107226165,1716
1700738160000,0,0,0,0,0,0,95.16623724489801,95.17714285714226,784
1700738220000,0,0,0,0,0,0,95.15225080385882,95.1636977491964,933
1700738280000,0,0,0,0,0,0,95.11315300084595,95.12541842772589,1183
1700738340000,0,0,0,0,0,0,95.1363061968404,95.14791008505462,823
1700738400000,0,0,0,0,0,0,95.14010212765992,95.15172765957398,1175
1700738460000,0,0,0,0,0,0,95.1744528301887,95.18655345911974,795
1700738520000,0,0,0,0,0,0,95.21975517890822,95.23117702448262,1062
1700738580000,0,0,0,0,0,0,95.11035813953518,95.12619534883754,2150
1700738640000,0,0,0,0,0,0,95.18663834951498,95.19970266990354,1648
1700738700000,0,0,0,0,0,0,95.1398978940653,95.15266113592787,1567
1700738760000,0,0,0,0,0,0,95.27570464135057,95.28679324894526,1185
1700738820000,0,0,0,0,0,0,95.48032776349633,95.49398457583526,1556
1700738880000,0,0,0,0,0,0,95.4625650557625,95.47556691449861,1076
1700738940000,0,0,0,0,0,0,95.55415359207379,95.5672336911644,1211
1700739000000,0,0,0,0,0,0,95.55331380753127,95.56589121338956,1195
1700739060000,0,0,0,0,0,0,95.5485245901642,95.55958534233413,1037
1700739120000,0,0,0,0,0,0,95.6510284463892,95.66259299781203,914
1700739180000,1,0,0.8,0,0.8,1,95.74931972789109,95.76130223517937,1029
1700739240000,0,0,0,0,0,0,95.75054347826078,95.76200483091787,828
1700739300000,0,0,0,0,0,0,95.78064139941635,95.79455782312897,1029
1700739360000,0,0,0,0,0,0,95.74763819095456,95.7589447236181,796
