1700729040000,0,3,0,1608.0,1608.0,3,0.48653045127795364,0.48665239616614187,5008
1700729100000,0,0,0,0,0,0,0.48672843750000444,0.486844488636367,3520
1700729160000,0,0,0,0,0,0,0.48693823676324327,0.4870511988012025,4004
1700729220000,0,0,0,0,0,0,0.48726135931559644,0.4873759743346177,4208
1700729280000,0,0,0,0,0,0,0.4865149678604267,0.4866217018671627,3267
1700729340000,0,6,0,40942.0,40942.0,6,0.4835721456216836,0.4837006289308286,8268
1700729400000,1,10,329.0,3269.0,3598.0,11,0.4810418593495201,0.4811757075697902,10423
1700729460000,0,0,0,0,0,0,0.48007413834952684,0.4802009830097199,8240
1700729520000,1,0,404.0,0,404.0,1,0.48278470769758197,0.48290586319217654,5833
1700729580000,0,0,0,0,0,0,0.4842033057851244,0.48432591368227723,5445
1700729640000,0,0,0,0,0,0,0.48350662503394054,0.4836184089057907,3683
1700729700000,0,0,0,0,0,0,0.48388885311871,0.4839981891348147,2485
1700729760000,0,0,0,0,0,0,0.48334992999159127,0.48346152338280174,3571
1700729820000,0,0,0,0,0,0,0.484088684406867,0.48420477493160663,4021
1700729880000,5,0,5623.0,0,5623.0,5,0.4873161920886558,0.4874370632599603,6497
1700729940000,0,0,0,0,0,0,0.4874018667358131,0.4875158931812285,3857
1700730000000,0,0,0,0,0,0,0.48701563106795753,0.48712624595469906,3090
1700730060000,0,0,0,0,0,0,0.4875191952147915,0.48763129418161844,3678
1700730120000,0,1,0,249.0,249.0,1,0.4870443779904319,0.4871561004784751,3344
1700730180000,0,0,0,0,0,0,0.4861208343997905,0.4862372920399199,3907
1700730240000,0,0,0,0,0,0,0.4861487510766631,0.4862668389319643,3483
1700730300000,0,2,0,5316.0,5316.0,2,0.4854772575250798,0.4856015050167238,4186
1700730360000,0,0,0,0,0,0,0.48665482962547363,0.4867765418192134,3551
1700730420000,0,0,0,0,0,0,0.4875698853868223,0.4876887106017278,3490
1700730480000,0,0,0,0,0,0,0.48701162191982894,0.48712651710188776,2719
1700730540000,1,0,25.0,0,25.0,1,0.48811363293053234,0.48822458459215706,2648
1700730600000,0,0,0,0,0,0,0.4877304864864842,0.48783913513513294,2775
1700730660000,0,0,0,0,0,0,0.48683270940570905,0.4869427234440798,2137
1700730720000,0,0,0,0,0,0,0.48815722644821574,0.4882710942071402,3418
1700730780000,0,0,0,0,0,0,0.4888914827719743,0.48900181958962435,2583
1700730840000,0,0,0,0,0,0,0.48919184729860704,0.48930630863798963,3091
1700730900000,2,0,118.0,0,118.0,2,0.4906922558922585,0.49081410400298936,5346
1700730960000,0,0,0,0,0,0,0.491113448207566,0.4912359279065149,5049
1700731020000,0,0,0,0,0,0,0.49079592875317624,0.49090979643765936,3144
1700731080000,0,0,0,0,0,0,0.49049057271557567,0.49060022522521496,3108
1700731140000,0,0,0,0,0,0,0.4910901662539792,0.49120367881146787,2827
1700731200000,0,0,0,0,0,0,0.49066709973251305,0.49077428353076136,2617
1700731260000,1,0,298.0,0,298.0,1,0.4913997263681684,0.49151149253731397,4020
1700731320000,0,0,0,0,0,0,0.4911100650593137,0.49121794871795205,2613
1700731380000,0,0,0,0,0,0,0.4905565842246173,0.49067142379680867,2992
1700731440000,0,1,0,944.0,944.0,1,0.4895019485038278,0.489616805845502,2874
1700731500000,0,1,0,1689.0,1689.0,1,0.4877673437901863,0.4878788377475028,3889
1700731560000,0,0,0,0,0,0,0.4885036639292628,0.48862526847757565,3166
1700731620000,0,0,0,0,0,0,0.4892750836120463,0.4893859949832852,2392
1700731680000,1,0,11.0,0,11.0,1,0.49026150173611716,0.4903744791666671,2304
1700731740000,0,0,0,0,0,0,0.49023183856502667,0.49034254484305395,1784
1700731800000,0,0,0,0,0,0,0.4898356584485853,0.48994263379434116,1663
1700731860000,0,1,0,1684.0,1684.0,1,0.4877921036397355,0.4879065700185083,3242
1700731920000,0,0,0,0,0,0,0.48582470360512403,0.4859397290104101,4133
1700731980000,0,0,0,0,0,0,0.4864775940707041,0.4865849486887119,1754
1700732040000,0,0,0,0,0,0,0.48610009666505294,0.48621203479942976,2069
1700732100000,0,0,0,0,0,0,0.4859626797009781,0.4860709603220326,1739
1700732160000,0,0,0,0,0,0,0.48724564584008406,0.4873641631596084,3089
1700732220000,0,0,0,0,0,0,0.4874113135914935,0.48751647684130894,1317
1700732280000,0,0,0,0,0,0,0.4882540014958911,0.4883626402393445,2674
1700732340000,0,0,0,0,0,0,0.4883217880085716,0.4884306745181982,1868
1700732400000,0,0,0,0,0,0,0.488384470158343,0.48849464068209547,1642
1700732460000,0,0,0,0,0,0,0.48876186961869333,0.4888696801968015,1626
1700732520000,0,0,0,0,0,0,0.4897712210307805,0.48988782428226596,2891
1700732580000,0,0,0,0,0,0,0.49026756756756523,0.4903788610038621,2072
1700732640000,0,0,0,0,0,0,0.4899549999999928,0.4900633999999956,2000
1700732700000,0,0,0,0,0,0,0.4904167030091592,0.49052847797645194,2293
1700732760000,0,0,0,0,0,0,0.48998931484503455,0.49010175367047637,2452
1700732820000,0,0,0,0,0,0,0.48935393452038933,0.4894632969557717,1741
1700732880000,0,1,0,572.0,572.0,1,0.4882033202427714,0.48831881470903743,2801
1700732940000,0,0,0,0,0,0,0.48848331534643136,0.4886105115475969,4633
1700733000000,0,0,0,0,0,0,0.4897328330206361,0.4898462476547827,2132
1700733060000,0,0,0,0,0,0,0.4895387404580155,0.4896508269720108,1572
1700733120000,0,0,0,0,0,0,0.4888820571955676,0.48899169741697535,2168
1700733180000,0,0,0,0,0,0,0.4887822286263207,0.4888942843419769,2082
1700733240000,0,0,0,0,0,0,0.4894498996655505,0.48955632107023567,1495
1700733300000,0,0,0,0,0,0,0.48897259111333086,0.4890823764353472,2003
1700733360000,0,0,0,0,0,0,0.4893293431553175,0.4894367096378137,1629
1700733420000,0,0,0,0,0,0,0.4887871739130452,0.4888986521739107,2300
1700733480000,0,0,0,0,0,0,0.4882157121326397,0.48832260738508554,2654
1700733540000,0,1,0,3444.0,3444.0,1,0.4868612716763018,0.48697955859169856,3806
1700733600000,0,0,0,0,0,0,0.48686640372894197,0.4869828612405888,2789
1700733660000,0,1,0,6275.0,6275.0,1,0.4868060766961689,0.48692168141593317,3390
1700733720000,0,1,0,19.0,19.0,1,0.484825404882757,0.4849551365723907,4137
1700733780000,0,4,0,1102.0,1102.0,4,0.48247689393940724,0.48261645256918567,6072
1700733840000,0,0,0,0,0,0,0.48308378151259734,0.48320266106441884,3570
1700733900000,0,0,0,0,0,0,0.48432882882882816,0.48443499653499655,1443
1700733960000,0,0,0,0,0,0,0.4851833945873744,0.48529856331440185,2993
1700734020000,0,0,0,0,0,0,0.48548960370561195,0.48559490478641504,1943
1700734080000,0,0,0,0,0,0,0.4853155038759729,0.48542155038760576,1935
1700734140000,0,0,0,0,0,0,0.484316429699844,0.4844256977356499,1899
1700734200000,0,0,0,0,0,0,0.4830768019092984,0.48318491646777545,2095
1700734260000,0,0,0,0,0,0,0.48423179487179596,0.48434581196580706,2340
1700734320000,0,0,0,0,0,0,0.48495195847098044,0.48505988673902606,2119
1700734380000,1,0,321.0,0,321.0,1,0.4858252964426912,0.48594153790873384,2783
1700734440,1,0,614.0,0,614.0,1,0.48703346080305787,0.4871514340344217,3661
1700734500000,0,0,0,0,0,0,0.4869823052520247,0.48709710962283936,2837
1700734560000,0,0,0,0,0,0,0.48656630508474374,0.48667254237287866,1475
1700734620000,0,2,0,13720.0,13720.0,2,0.4847721345229913,0.48488761153053717,2914
1700734680000,0,0,0,0,0,0,0.48460026001039674,0.48471019240769436,1923
1700734740000,0,0,0,0,0,0,0.4848327777777776,0.48494055555555704,1080
1700734800000,0,0,0,0,0,0,0.48451896476729045,0.48463484123531825,2299
1700734860000,0,0,0,0,0,0,0.48393045835386933,0.48403873829472155,2029
1700734920000,0,0,0,0,0,0,0.4850517444717468,0.4851584275184322,2035
1700734980000,2,0,236.0,0,236.0,2,0.4866116094986916,0.48672396657871975,2274
1700735040000,0,0,0,0,0,0,0.4866428406466501,0.48675005773671254,1732
1700735100000,0,0,0,0,0,0,0.48629546649146055,0.48640505913272414,1522
1700735160000,0,0,0,0,0,0,0.4856457559681782,0.48575954907162316,2262
1700735220000,0,0,0,0,0,0,0.4862546027131867,0.48636395348837963,2064
1700735280000,0,0,0,0,0,0,0.48661465689539934,0.48672398401065475,1501
1700735340000,0,0,0,0,0,0,0.48597052512705535,0.48607600225861375,1771
1700735400000,1,0,1226.0,0,1226.0,1,0.4860544948289621,0.48616085918855145,1257
1700735460000,0,0,0,0,0,0,0.48664851924975905,0.48675681145113797,2026
1700735520000,2,0,7256.0,0,7256.0,2,0.48793998850904546,0.48805762711864,3481
1700735580000,0,0,0,0,0,0,0.48667345008755875,0.48678374781085876,2855
1700735640000,0,1,0,1125.0,1125.0,1,0.4853517813905157,0.4854629194050338,2891
1700735700000,0,2,0,3182.0,3182.0,2,0.4840460956498199,0.4841638476087493,3701
1700735760000,0,5,0,14156.0,14156.0,5,0.48144356435644936,0.4815704012506716,7676
1700735820000,0,1,0,10302.0,10302.0,1,0.4803751731486533,0.48049603977979805,5631
1700735880000,0,0,0,0,0,0,0.48120080473372434,0.48131318343195373,4225
1700735940000,0,0,0,0,0,0,0.48149118577075334,0.48159960474309105,2530
1700736000000,0,0,0,0,0,0,0.4811857882165545,0.48129454617834827,2512
1700736060000,0,0,0,0,0,0,0.4810312833128296,0.4811463714637059,2439
1700736120000,0,0,0,0,0,0,0.48057961519726045,0.480693667803218,4106
1700736180000,0,5,0,8430.0,8430.0,5,0.4778418555240793,0.47797037299339323,8472
1700736240000,0,2,0,319.0,319.0,2,0.47760026315788906,0.4777166447368378,4560
1700736300000,0,0,0,0,0,0,0.47897401531729533,0.4790927242888425,3656
1700736360000,1,0,4974.0,0,4974.0,1,0.4795012032660073,0.47961409540179994,4654
1700736420000,0,0,0,0,0,0,0.4802345321637372,0.4803491228070126,3420
1700736480000,0,0,0,0,0,0,0.47987399999999647,0.4799800588235326,1700
1700736540000,0,0,0,0,0,0,0.47858382389935744,0.47869761006287787,3975
1700736600000,0,0,0,0,0,0,0.4777848872808179,0.4778940718062833,3593
1700736660000,0,0,0,0,0,0,0.47834995922804896,0.47846066865995485,3679
1700736720000,0,8,0,26604.0,26604.0,8,0.47383508382452266,0.47399725943502713,13063
1700736780000,1,0,4241.0,0,4241.0,1,0.47391475697832935,0.4740453835643158,10246
1700736840000,2,0,5186.0,0,5186.0,2,0.47678269052762445,0.4769064331996323,6482
1700736900000,1,0,21.0,0,21.0,1,0.4797036440935373,0.47982792286668846,6586
1700736960000,0,1,0,418.0,418.0,1,0.47877085953877785,0.47888056304281706,3339
1700737020000,0,1,0,3725.0,3725.0,1,0.47777547302032247,0.47788640504555413,2854
1700737080000,0,0,0,0,0,0,0.47700270871985895,0.4771126901669871,2695
1700737140000,0,0,0,0,0,0,0.47684891008173325,0.4769623637602042,2936
1700737200000,0,0,0,0,0,0,0.47691274131273687,0.4770172029172013,2331
1700737260000,0,2,0,3821.0,3821.0,2,0.4764157706804118,0.47653358460622103,5041
1700737320000,0,0,0,0,0,0,0.4756736033519577,0.47578357541898453,3580
1700737380000,0,10,0,20700.0,20700.0,10,0.4689581102362429,0.46913270997376877,15240
1700737440000,1,3,2823.0,15173.0,17996.0,4,0.46456025311316745,0.4647054953979654,14776
1700737500000,1,0,91.0,0,91.0,1,0.4665788981288963,0.4667063756063702,8658
1700737560000,0,3,0,6509.0,6509.0,3,0.46521278884461453,0.46534325365205276,7530
1700737620000,1,8,2424.0,23352.0,25776.0,9,0.46057904936015037,0.4607227861060485,13675
1700737680000,0,5,0,11485.0,11485.0,5,0.4592582533104234,0.4593949358131974,9893
1700737740000,1,0,2400.0,0,2400.0,1,0.4596191833776296,0.45974039623097207,8278
1700737800000,1,0,43.0,0,43.0,1,0.4596422996805986,0.459759380641568,7201
1700737860000,0,0,0,0,0,0,0.45988718993622063,0.46000653791636326,5644
1700737920000,0,0,0,0,0,0,0.4592878064412668,0.4594081717673459,6241
1700737980000,0,0,0,0,0,0,0.46022261727475566,0.46034061801936244,5372
1700738040000,3,0,1389.0,0,1389.0,3,0.4612756117063763,0.46139149208380414,6253
1700738100000,0,1,0,245.0,245.0,1,0.4606468586933827,0.4607588394907104,4791
1700738160000,3,0,363.0,0,363.0,3,0.4630415010016853,0.46316421636614374,6489
1700738220000,1,0,800.0,0,800.0,1,0.46413597785977506,0.4642593942189301,6504
1700738280000,0,0,0,0,0,0,0.4633036211699034,0.4634297179665695,5744
1700738340000,2,0,4447.0,0,4447.0,2,0.46528551446944955,0.4654065112540101,6220
1700738400000,0,0,0,0,0,0,0.46483360423358866,0.4649500283500199,5291
1700738460000,1,0,7000.0,0,7000.0,1,0.46566424326465866,0.465785320919182,5048
1700738520000,0,1,0,21.0,21.0,1,0.4639677344475289,0.4640775301764012,4308
1700738580000,1,5,2585.0,3538.0,6123.0,6,0.46028560926986317,0.460422638923495,8026
1700738640000,1,0,218.0,0,218.0,1,0.46195815368567117,0.4620772600834417,5752
1700738700000,0,0,0,0,0,0,0.46143518787291854,0.4615534913723555,6201
1700738760000,0,0,0,0,0,0,0.4621029943124682,0.4622224991636196,5978
1700738820000,0,0,0,0,0,0,0.46372892995664583,0.46384348619665816,4383
1700738880000,0,0,0,0,0,0,0.46299912244044833,0.4631135394901725,4786
1700738940000,0,0,0,0,0,0,0.4634637763116505,0.4635723845428735,3183
1700739000000,0,1,0,2875.0,2875.0,1,0.46163519674355563,0.4617491723202144,3685
1700739060000,0,0,0,0,0,0,0.46107145421903717,0.4611862158388304,5013
1700739120000,0,0,0,0,0,0,0.46093886194029576,0.4610544962686572,5360
1700739180000,0,3,0,768.0,768.0,3,0.458699471283425,0.45881908563133555,9646
1700739240000,2,0,869.0,0,869.0,2,0.4619017139001298,0.4620255330634297,7410
1700739300000,1,0,6060.0,0,6060.0,1,0.4627145531914978,0.46282512765957484,4700
1700739360000,0,0,0,0,0,0,0.46293714285714427,0.4630505811138013,4130
1700739420000,0,0,0,0,0,0,0.46205228215767274,0.4621632780082848,3374
1700739480000,0,0,0,0,0,0,0.4622088794326109,0.4623204822695032,3525
1700739540000,0,0,0,0,0,0,0.4625054066333468,0.46261830985915864,2201
1700739600000,0,0,0,0,0,0,0.46318541076487596,0.46330038951842134,2824
1700739660000,0,0,0,0,0,0,0.4630340256566817,0.4631432803909436,3274
1700739720000,0,0,0,0,0,0,0.4628886620096703,0.46299693713057527,1861
1700739780000,0,0,0,0,0,0,0.46221946308725415,0.4623332933844667,4172
1700739840000,0,4,0,2006.0,2006.0,4,0.46051794755876657,0.4606342224231428,4424
1700739900000,0,1,0,132.0,132.0,1,0.4585687251340691,0.4586912644871147,5781
1700739960000,0,7,0,1846.0,1846.0,7,0.4566285460992872,0.4567615621500603,10716
1700740020000,0,0,0,0,0,0,0.45558186149934893,0.45570162007623116,9444
1700740080000,0,6,0,2151.0,2151.0,6,0.45315451795841205,0.45328140831758146,10580
1700740140000,0,2,0,29343.0,29343.0,2,0.4527889146907857,0.45290655096554305,8182
1700740200000,0,0,0,0,0,0,0.4541638051507227,0.45428051507286227,5009
1700740260000,2,0,450.0,0,450.0,2,0.4555243568387926,0.45564445678326404,5403
1700740320000,1,1,1974.0,699.0,2673.0,2,0.456087564645047,0.4562047954866046,4254
1700740380000,0,2,0,962.0,962.0,2,0.4537746061359821,0.4538924129353206,4824
1700740440000,0,0,0,0,0,0,0.45463409557315304,0.45474632072706495,3411
1700740500000,0,1,0,21.0,21.0,1,0.45551866886948394,0.455638352607994,4237
1700740560000,1,0,13.0,0,13.0,1,0.45604168791433475,0.4561540285568591,3922
1700740620000,0,0,0,0,0,0,0.45692806807286956,0.4570386864813064,4172
1700740680000,0,0,0,0,0,0,0.4569287568971085,0.45703911067835007,3081
1700740740000,0,0,0,0,0,0,0.4566745594360754,0.4567850688881714,3121
1700740800000,0,0,0,0,0,0,0.456057686760901,0.45616968560716115,3467
1700740860000,0,1,0,369.0,369.0,1,0.4543705992121139,0.4544850300642943,4823
1700740920000,1,0,217.0,0,217.0,1,0.4540068517778672,0.45411887734718015,5006
1700740980000,0,0,0,0,0,0,0.45322335979940714,0.45334335562055533,4786
1700741040000,2,0,2772.0,0,2772.0,2,0.45579595741140794,0.4559114290467454,6011
1700741100000,2,0,151.0,0,151.0,2,0.45804505813952895,0.45817168927648005,6192
1700741160000,0,0,0,0,0,0,0.45795432864298186,0.458067398044365,4193
1700741220000,0,0,0,0,0,0,0.4580632393397532,0.458173074277849,2908
1700741280000,0,0,0,0,0,0,0.4587230977341916,0.45883216097395496,2957
1700741340000,2,0,3322.0,0,3322.0,2,0.4608056636335136,0.4609211641041763,6374
1700741400000,1,0,3633.0,0,3633.0,1,0.46195395954747814,0.46207007199177375,5834
1700741460000,0,0,0,0,0,0,0.4610460945033808,0.46115617164899203,4148
1700741520000,0,0,0,0,0,0,0.46072749140894265,0.4608436161776477,3783
1700741580000,0,0,0,0,0,0,0.4613869283276411,0.4614970307167223,2930
1700741640000,0,0,0,0,0,0,0.46180693131694417,0.461914020163832,3174
1700741700000,6,0,2466.0,0,2466.0,6,0.4636933765182223,0.4638156437246952,6175
1700741760000,0,0,0,0,0,0,0.4639874021617474,0.4641006149832285,5366
1700741820000,0,0,0,0,0,0,0.4631126514131785,0.4632223418573235,2972
1700741880000,1,0,5120.0,0,5120.0,1,0.465393897134077,0.4655246289662176,7816
1700741940000,2,0,3915.0,0,3915.0,2,0.4672943120393074,0.4674215233415222,8140
1700742000000,10,0,66284.0,0,66284.0,10,0.4708119103086607,0.47093565327120496,10302
1700742060000,0,0,0,0,0,0,0.47172600145666477,0.47184474386986813,8238
1700742120000,0,1,0,4376.0,4376.0,1,0.4709789183874137,0.47109510324484205,5085
1700742180000,0,0,0,0,0,0,0.47097587322123147,0.47108091849937195,3092
1700742240000,0,0,0,0,0,0,0.47023985701519083,0.47034691689008473,4476
1700742300000,0,1,0,530.0,530.0,1,0.4694521578833168,0.4695619171546341,4611
1700742360000,0,0,0,0,0,0,0.47022490192030175,0.4703342556266798,4843
1700742420000,5,0,2928.0,0,2928.0,5,0.472833925762821,0.47295000000000403,6358
1700742480000,9,0,131380.0,0,131380.0,9,0.47990623315140496,0.4800594647905758,15209
1700742540000,7,0,11262.0,0,11262.0,7,0.4828525620744105,0.48298864433590977,14539
1700742600000,3,2,36183.0,3605.0,39788.0,5,0.48575104662224317,0.4858882651442845,12612
1700742660000,0,1,0,1159.0,1159.0,1,0.4823624589805325,0.48249267118793565,9142
1700742720000,0,0,0,0,0,0,0.48176463104325795,0.48189251908396635,5895
1700742780000,3,0,799.0,0,799.0,3,0.4854667728132009,0.4855970345307744,10049
1700742840000,5,2,15872.0,497.0,16369.0,7,0.49023712378792034,0.4903858896864291,15882
1700742900000,13,0,54236.0,0,54236.0,13,0.4966285040281389,0.49678448390975266,22467
1700742960000,0,0,0,0,0,0,0.498131194488252,0.4982731053374173,12047
1700743020000,1,2,10064.0,1222.0,11286.0,3,0.4979325216929218,0.4980760935009716,11294
1700743080000,2,2,122.0,4464.0,4586.0,4,0.4955765142675192,0.49571833032779355,9427
1700743140000,7,4,15136.0,5098.0,20234.0,11,0.5009514798415334,0.5010953468500062,12873
1700743200000,0,1,0,2495.0,2495.0,1,0.49685646223368174,0.4969846223369746,7745
1700743260000,0,3,0,7599.0,7599.0,3,0.4947813925995884,0.49490898451352744,8459
1700743320000,0,7,0,12190.0,12190.0,7,0.4908822222222269,0.4910125125125093,9990
1700743380000,3,0,1632.0,0,1632.0,3,0.4905962447672943,0.4907362102930243,8122
1700743440000,1,0,215.0,0,215.0,1,0.49442436488086566,0.4945604185862788,7597
1700743500000,0,0,0,0,0,0,0.4943945782196559,0.49451781885971163,6437
1700743560000,2,0,841.0,0,841.0,2,0.496440301724134,0.49658225952812673,8816
1700743620000,0,0,0,0,0,0,0.4969165708812248,0.49704589719029274,6264
1700743680000,0,0,0,0,0,0,0.49614412319296275,0.49626432013408844,4773
1700743740000,0,4,0,1982.0,1982.0,4,0.4924092051476089,0.4925438758516098,6605
1700743800000,0,0,0,0,0,0,0.49183328223470757,0.49195416453755125,5871
1700743860000,0,0,0,0,0,0,0.4898332301341668,0.489955744754047,5814
1700743920000,0,0,0,0,0,0,0.4891776139937165,0.4893031446540902,5088
1700743980000,0,0,0,0,0,0,0.4893032941629784,0.4894221922558335,5191
1700744040000,2,0,2191.0,0,2191.0,2,0.4920704378967791,0.4921998534917791,6143
1700744100000,0,2,0,1927.0,1927.0,2,0.4908961081523927,0.4910193158541631,4882
1700744160000,1,0,560.0,0,560.0,1,0.49120242766876565,0.4913241104090373,6014
1700744220000,1,0,1238.0,0,1238.0,1,0.493558207468873,0.4936844647302814,6025
1700744280000,1,0,229.0,0,229.0,1,0.4942478040540513,0.49436472007722465,4144
1700744340000,0,0,0,0,0,0,0.4927612255148139,0.49287446007031593,3982
1700744400000,0,0,0,0,0,0,0.4936054705512347,0.4937187801299319,4771
1700744460000,0,0,0,0,0,0,0.4931637412314809,0.4932865471550909,6415
1700744520000,3,0,4082.0,0,4082.0,3,0.49576736236056024,0.49589612570468883,8337
1700744580000,7,0,14333.0,0,14333.0,7,0.5003372828065445,0.5004773539632615,12086
1700744640000,1,3,241.0,1073.0,1314.0,4,0.5006079673706516,0.5007347524863188,8949
1700744700000,6,0,9030.0,0,9030.0,6,0.5019871788413093,0.502121612090674,7940
1700744760000,11,0,19790.0,0,19790.0,11,0.5058140772604748,0.5059593623481916,11856
1700744820000,4,0,9632.0,0,9632.0,4,0.5074569156293265,0.5075909405255901,8676
1700744880000,0,1,0,133.0,133.0,1,0.5063562110251985,0.5064778498378674,8018
1700744940000,0,0,0,0,0,0,0.5033926205552816,0.5035268509498284,8212
1700745000000,0,0,0,0,0,0,0.5036126379605194,0.5037377584330878,6433
1700745060000,0,2,0,5697.0,5697.0,2,0.5011960262242461,0.5013234947819114,7474
1700745120000,2,0,9210.0,0,9210.0,2,0.5037460509199073,0.5038692808028362,5381
1700745180000,3,0,10884.0,0,10884.0,3,0.5069045447881506,0.5070277525289557,6821
1700745240000,4,0,3999.0,0,3999.0,4,0.5086164064218307,0.5087452276226269,9094
